"2018-03-18 14:13:10.535030","emg","48","52","86","113","85","65","43","32"
"2018-03-18 14:13:10.542148","acc","1578","-19","-63","103","gyro","6127","-342","-1076","quat","-14370","3785","-3175"
"2018-03-18 14:13:10.549538","emg","48","50","85","107","79","64","41","31"
"2018-03-18 14:13:10.564693","acc","1618","-12","-56","64","gyro","6115","-326","-1059","quat","-14376","3787","-3168"
"2018-03-18 14:13:10.572141","emg","42","44","80","91","66","55","33","26"
"2018-03-18 14:13:10.587165","acc","1627","-60","-49","26","gyro","6107","-320","-1071","quat","-14378","3797","-3164"
"2018-03-18 14:13:10.594573","emg","39","41","68","83","67","58","33","26"
"2018-03-18 14:13:10.602165","acc","1620","-44","-19","7","gyro","6103","-328","-1091","quat","-14377","3804","-3164"
"2018-03-18 14:13:10.609645","emg","32","37","50","68","97","75","42","30"
"2018-03-18 14:13:10.624753","acc","1596","-8","-7","-8","gyro","6103","-334","-1053","quat","-14377","3804","-3164"
"2018-03-18 14:13:10.632030","emg","29","33","50","69","110","86","48","31"
"2018-03-18 14:13:10.647273","acc","1576","-42","-60","5","gyro","6098","-342","-1055","quat","-14379","3812","-3160"
"2018-03-18 14:13:10.654502","emg","30","36","45","66","108","83","48","32"
"2018-03-18 14:13:10.662201","acc","1613","-98","-55","31","gyro","6088","-303","-1085","quat","-14379","3830","-3157"
"2018-03-18 14:13:10.669610","emg","33","43","48","64","104","78","44","32"
"2018-03-18 14:13:10.692950","acc","1627","-69","10","6","gyro","6086","-284","-1103","quat","-14376","3842","-3160"
"2018-03-18 14:13:10.693653","emg","46","51","51","71","114","84","48","42"
"2018-03-18 14:13:10.707129","acc","1624","-48","52","-33","gyro","6092","-317","-1079","quat","-14370","3845","-3168"
"2018-03-18 14:13:10.714533","emg","67","71","52","64","97","74","45","47"
"2018-03-18 14:13:10.722167","acc","1593","-54","-4","-26","gyro","6094","-337","-1119","quat","-14366","3856","-3172"
"2018-03-18 14:13:10.729520","emg","163","120","59","63","82","62","46","63"
"2018-03-18 14:13:10.744702","acc","1598","-27","-29","32","gyro","6087","-312","-1140","quat","-14367","3865","-3171"
"2018-03-18 14:13:10.752018","emg","390","423","136","89","100","90","82","150"
"2018-03-18 14:13:10.767146","acc","1607","-39","-16","61","gyro","6076","-302","-1113","quat","-14370","3871","-3172"
"2018-03-18 14:13:10.774517","emg","460","520","163","109","117","103","98","178"
"2018-03-18 14:13:10.782137","acc","1559","-102","-16","71","gyro","6059","-351","-1103","quat","-14370","3886","-3183"
"2018-03-18 14:13:10.789532","emg","465","525","171","119","112","101","102","184"
"2018-03-18 14:13:10.804699","acc","1560","-94","-83","104","gyro","6036","-314","-1138","quat","-14374","3907","-3182"
"2018-03-18 14:13:10.811992","emg","470","542","197","124","106","100","105","188"
"2018-03-18 14:13:10.827149","acc","1586","20","-136","106","gyro","6016","-261","-1185","quat","-14384","3918","-3161"
"2018-03-18 14:13:10.834493","emg","459","544","196","122","104","99","104","187"
"2018-03-18 14:13:10.842210","acc","1558","124","-110","169","gyro","5990","-265","-1104","quat","-14404","3903","-3140"
"2018-03-18 14:13:10.849524","emg","306","373","155","107","87","76","81","134"
"2018-03-18 14:13:10.864714","acc","1615","74","-78","169","gyro","5962","-362","-1025","quat","-14423","3884","-3131"
"2018-03-18 14:13:10.872085","emg","203","257","133","90","68","63","69","100"
"2018-03-18 14:13:10.887179","acc","1640","-2","-42","58","gyro","5951","-327","-995","quat","-14431","3876","-3124"
"2018-03-18 14:13:10.894479","emg","195","260","134","115","81","65","65","89"
"2018-03-18 14:13:10.910320","acc","1646","-134","-62","-65","gyro","5956","-251","-1011","quat","-14426","3897","-3111"
"2018-03-18 14:13:10.911068","emg","203","229","96","135","97","64","62","89"
"2018-03-18 14:13:10.924763","acc","1615","-166","-8","-49","gyro","5960","-241","-1101","quat","-14416","3928","-3112"
"2018-03-18 14:13:10.932326","emg","240","314","113","143","110","66","78","125"
"2018-03-18 14:13:10.947158","acc","1628","-82","5","21","gyro","5955","-311","-1147","quat","-14413","3941","-3118"
"2018-03-18 14:13:10.954479","emg","309","500","124","182","127","70","88","145"
"2018-03-18 14:13:10.970369","acc","1645","-56","27","-37","gyro","5960","-306","-1113","quat","-14408","3948","-3122"
"2018-03-18 14:13:10.971119","emg","318","498","161","220","190","85","87","154"
"2018-03-18 14:13:10.984677","acc","1594","-143","-42","-67","gyro","5962","-381","-1073","quat","-14400","3970","-3127"
"2018-03-18 14:13:10.992056","emg","336","525","158","243","201","90","91","163"
"2018-03-18 14:13:11.007165","acc","1592","-108","-102","-33","gyro","5960","-282","-1161","quat","-14395","3998","-3116"
"2018-03-18 14:13:11.014455","emg","335","538","154","229","196","91","92","162"
"2018-03-18 14:13:11.022206","acc","1611","-15","-22","-14","gyro","5963","-246","-1156","quat","-14394","4007","-3108"
"2018-03-18 14:13:11.036957","emg","304","503","147","230","199","91","83","140"
"2018-03-18 14:13:11.044792","acc","1643","23","18","-50","gyro","5972","-304","-1110","quat","-14392","4001","-3105"
"2018-03-18 14:13:11.052044","emg","232","350","151","216","238","109","74","117"
"2018-03-18 14:13:11.067157","acc","1611","-4","-8","-70","gyro","5982","-331","-1161","quat","-14387","4005","-3104"
"2018-03-18 14:13:11.074536","emg","219","359","113","194","208","97","72","101"
"2018-03-18 14:13:11.082258","acc","1585","74","-29","-12","gyro","5986","-271","-1156","quat","-14389","4000","-3093"
"2018-03-18 14:13:11.097003","emg","189","315","109","140","204","90","62","83"
"2018-03-18 14:13:11.104764","acc","1574","45","-28","32","gyro","5982","-284","-1081","quat","-14394","3993","-3085"
"2018-03-18 14:13:11.112037","emg","220","388","121","140","215","87","58","88"
"2018-03-18 14:13:11.127233","acc","1588","-28","-8","15","gyro","5978","-304","-1115","quat","-14394","3997","-3087"
"2018-03-18 14:13:11.134512","emg","216","389","117","151","222","91","57","78"
"2018-03-18 14:13:11.142271","acc","1579","18","-15","7","gyro","5977","-290","-1135","quat","-14395","3998","-3084"
"2018-03-18 14:13:11.157001","emg","211","361","102","139","192","72","54","74"
"2018-03-18 14:13:11.164703","acc","1568","20","-39","2","gyro","5975","-294","-1120","quat","-14397","3999","-3077"
"2018-03-18 14:13:11.172041","emg","207","343","92","113","182","71","52","80"
"2018-03-18 14:13:11.187134","acc","1574","26","-36","31","gyro","5970","-279","-1114","quat","-14401","3998","-3070"
"2018-03-18 14:13:11.194544","emg","211","339","84","111","169","68","51","79"
"2018-03-18 14:13:11.202246","acc","1594","14","-1","27","gyro","5967","-274","-1098","quat","-14404","3994","-3068"
"2018-03-18 14:13:11.217085","emg","264","364","129","128","191","72","71","122"
"2018-03-18 14:13:11.224660","acc","1576","-14","10","1","gyro","5967","-277","-1092","quat","-14404","3994","-3068"
"2018-03-18 14:13:11.232327","emg","278","378","133","113","185","66","68","124"
"2018-03-18 14:13:11.247115","acc","1592","-59","16","6","gyro","5965","-278","-1155","quat","-14400","4006","-3074"
"2018-03-18 14:13:11.254579","emg","273","377","138","115","166","65","76","129"
"2018-03-18 14:13:11.262271","acc","1564","14","11","12","gyro","5965","-285","-1142","quat","-14400","4007","-3074"
"2018-03-18 14:13:11.277055","emg","273","401","144","117","163","65","82","133"
"2018-03-18 14:13:11.284706","acc","1594","33","10","27","gyro","5963","-283","-1104","quat","-14403","4000","-3073"
"2018-03-18 14:13:11.292014","emg","272","400","148","125","171","66","86","137"
"2018-03-18 14:13:11.307197","acc","1580","1","-19","16","gyro","5959","-310","-1083","quat","-14405","3998","-3072"
"2018-03-18 14:13:11.314455","emg","166","271","100","104","124","61","69","88"
"2018-03-18 14:13:11.322289","acc","1588","-22","-38","14","gyro","5955","-284","-1114","quat","-14406","4005","-3067"
"2018-03-18 14:13:11.337003","emg","127","212","90","96","112","64","67","80"
"2018-03-18 14:13:11.344823","acc","1598","-22","-25","6","gyro","5953","-264","-1117","quat","-14406","4011","-3062"
"2018-03-18 14:13:11.352011","emg","135","220","83","83","117","57","54","70"
"2018-03-18 14:13:11.367182","acc","1608","21","-6","17","gyro","5952","-276","-1110","quat","-14409","4007","-3058"
"2018-03-18 14:13:11.374482","emg","117","161","73","93","138","64","46","59"
"2018-03-18 14:13:11.382184","acc","1605","-5","-1","2","gyro","5952","-300","-1111","quat","-14409","4007","-3058"
"2018-03-18 14:13:11.396986","emg","141","232","79","89","130","63","41","59"
"2018-03-18 14:13:11.404749","acc","1573","1","-13","4","gyro","5952","-283","-1117","quat","-14409","4007","-3058"
"2018-03-18 14:13:11.412064","emg","139","242","79","91","130","65","39","54"
"2018-03-18 14:13:11.427172","acc","1582","-3","-15","1","gyro","5952","-287","-1124","quat","-14409","4008","-3058"
"2018-03-18 14:13:11.434825","emg","150","253","85","106","138","66","48","62"
"2018-03-18 14:13:11.442136","acc","1596","-2","-17","2","gyro","5951","-293","-1102","quat","-14410","4008","-3055"
"2018-03-18 14:13:11.457002","emg","169","254","86","119","138","70","50","73"
"2018-03-18 14:13:11.464774","acc","1609","-2","-12","-7","gyro","5951","-276","-1121","quat","-14410","4008","-3055"
"2018-03-18 14:13:11.472061","emg","197","285","96","119","121","65","55","82"
"2018-03-18 14:13:11.487187","acc","1598","-12","-7","0","gyro","5951","-275","-1108","quat","-14410","4008","-3054"
"2018-03-18 14:13:11.494638","emg","183","258","90","119","138","74","58","81"
"2018-03-18 14:13:11.502168","acc","1599","-31","-13","12","gyro","5948","-292","-1110","quat","-14410","4013","-3054"
"2018-03-18 14:13:11.517038","emg","200","253","98","142","154","76","62","85"
"2018-03-18 14:13:11.524675","acc","1578","-14","-27","6","gyro","5945","-283","-1115","quat","-14410","4018","-3051"
"2018-03-18 14:13:11.532079","emg","209","282","104","143","159","86","72","101"
