"2018-03-18 14:14:26.532904","emg","19","25","31","47","37","27","20","21"
"2018-03-18 14:14:26.540406","acc","1181","34","-10","24","gyro","6048","-214","-1585","quat","-13279","6309","-3966"
"2018-03-18 14:14:26.554998","emg","23","38","55","81","52","31","22","24"
"2018-03-18 14:14:26.562571","acc","1160","20","-56","67","gyro","6035","-226","-1635","quat","-13286","6309","-3963"
"2018-03-18 14:14:26.569776","emg","30","49","64","86","61","41","36","28"
"2018-03-18 14:14:26.585097","acc","1145","-14","-78","109","gyro","6012","-218","-1694","quat","-13292","6317","-3963"
"2018-03-18 14:14:26.592231","emg","31","64","78","97","68","56","78","31"
"2018-03-18 14:14:26.600229","acc","1140","147","-8","86","gyro","6006","-198","-1654","quat","-13306","6298","-3958"
"2018-03-18 14:14:26.614507","emg","45","101","137","120","84","71","105","47"
"2018-03-18 14:14:26.621936","acc","1170","239","31","63","gyro","6009","-224","-1580","quat","-13325","6258","-3952"
"2018-03-18 14:14:26.629260","emg","67","121","169","162","112","76","154","58"
"2018-03-18 14:14:26.644887","acc","1241","190","-33","39","gyro","6009","-255","-1576","quat","-13344","6226","-3937"
"2018-03-18 14:14:26.651764","emg","103","149","171","160","124","95","220","94"
"2018-03-18 14:14:26.659443","acc","1255","25","-120","13","gyro","6001","-230","-1468","quat","-13357","6220","-3916"
"2018-03-18 14:14:26.674451","emg","149","155","186","167","134","95","444","139"
"2018-03-18 14:14:26.681933","acc","1216","-106","-80","16","gyro","5990","-202","-1471","quat","-13358","6233","-3908"
"2018-03-18 14:14:26.696738","emg","160","164","211","181","138","91","468","149"
"2018-03-18 14:14:26.704442","acc","1260","-193","22","29","gyro","5982","-178","-1600","quat","-13348","6256","-3919"
"2018-03-18 14:14:26.711788","emg","168","156","208","216","146","89","470","153"
"2018-03-18 14:14:26.726966","acc","1203","-211","80","-29","gyro","5982","-258","-1601","quat","-13329","6280","-3945"
"2018-03-18 14:14:26.734291","emg","176","149","205","211","133","106","539","173"
"2018-03-18 14:14:26.741860","acc","1123","-341","-18","17","gyro","5959","-301","-1622","quat","-13307","6330","-3973"
"2018-03-18 14:14:26.756745","emg","195","139","222","224","140","100","567","254"
"2018-03-18 14:14:26.764396","acc","1088","-126","-40","-38","gyro","5958","-149","-1728","quat","-13291","6365","-3972"
"2018-03-18 14:14:26.771943","emg","216","138","236","237","136","103","452","251"
"2018-03-18 14:14:26.786895","acc","1104","36","15","13","gyro","5958","-209","-1706","quat","-13289","6367","-3976"
"2018-03-18 14:14:26.794293","emg","230","150","251","239","137","102","436","258"
"2018-03-18 14:14:26.801910","acc","1171","182","-8","103","gyro","5950","-227","-1658","quat","-13308","6338","-3971"
"2018-03-18 14:14:26.816786","emg","254","159","255","219","133","107","529","301"
"2018-03-18 14:14:26.824456","acc","1186","203","24","42","gyro","5956","-199","-1585","quat","-13324","6305","-3961"
"2018-03-18 14:14:26.831701","emg","268","221","339","275","163","108","515","313"
"2018-03-18 14:14:26.839607","acc","1193","110","41","9","gyro","5962","-231","-1558","quat","-13332","6283","-3960"
"2018-03-18 14:14:26.854291","emg","290","281","404","308","169","108","502","302"
"2018-03-18 14:14:26.861906","acc","1171","56","-1","26","gyro","5960","-245","-1588","quat","-13338","6273","-3959"
"2018-03-18 14:14:26.876803","emg","288","304","422","325","176","113","555","368"
"2018-03-18 14:14:26.884414","acc","1171","81","-14","65","gyro","5955","-174","-1580","quat","-13347","6261","-3952"
"2018-03-18 14:14:26.891765","emg","343","320","421","333","182","119","559","407"
"2018-03-18 14:14:26.907069","acc","1260","198","41","-22","gyro","5971","-229","-1494","quat","-13362","6222","-3939"
"2018-03-18 14:14:26.914265","emg","335","360","479","375","200","120","481","392"
"2018-03-18 14:14:26.921869","acc","1245","-26","85","-170","gyro","6000","-294","-1467","quat","-13352","6215","-3943"
"2018-03-18 14:14:26.936790","emg","349","358","471","360","191","119","431","401"
"2018-03-18 14:14:26.944385","acc","1213","-411","38","-94","gyro","5999","-206","-1626","quat","-13316","6276","-3967"
"2018-03-18 14:14:26.951787","emg","320","319","427","343","176","117","404","420"
"2018-03-18 14:14:26.966923","acc","1140","-273","39","15","gyro","5989","-175","-1669","quat","-13294","6319","-3990"
"2018-03-18 14:14:26.974286","emg","328","330","421","332","202","144","316","378"
"2018-03-18 14:14:26.981869","acc","1142","12","40","-27","gyro","5995","-239","-1629","quat","-13290","6318","-3995"
"2018-03-18 14:14:26.996797","emg","274","311","418","333","194","144","324","356"
"2018-03-18 14:14:27.004392","acc","1121","-32","14","-67","gyro","6003","-248","-1641","quat","-13281","6327","-3999"
"2018-03-18 14:14:27.011800","emg","283","320","428","336","194","142","322","365"
"2018-03-18 14:14:27.026878","acc","1185","40","3","-12","gyro","6008","-186","-1653","quat","-13282","6324","-3993"
"2018-03-18 14:14:27.034276","emg","254","297","379","302","178","129","313","347"
"2018-03-18 14:14:27.041924","acc","1179","92","37","38","gyro","6010","-213","-1633","quat","-13288","6308","-3994"
"2018-03-18 14:14:27.056784","emg","266","302","391","324","188","133","290","273"
"2018-03-18 14:14:27.064425","acc","1143","118","7","14","gyro","6012","-257","-1566","quat","-13298","6288","-3991"
"2018-03-18 14:14:27.071757","emg","219","288","386","320","157","100","252","247"
"2018-03-18 14:14:27.086900","acc","1171","-90","-42","-24","gyro","6007","-255","-1558","quat","-13293","6301","-3991"
"2018-03-18 14:14:27.094258","emg","204","282","368","302","156","93","218","266"
"2018-03-18 14:14:27.101931","acc","1136","-134","-107","14","gyro","5991","-228","-1657","quat","-13288","6331","-3987"
"2018-03-18 14:14:27.116736","emg","194","214","287","268","136","107","243","265"
"2018-03-18 14:14:27.124423","acc","1157","119","-63","2","gyro","5993","-191","-1645","quat","-13297","6322","-3969"
"2018-03-18 14:14:27.131840","emg","192","197","301","282","139","109","218","278"
"2018-03-18 14:14:27.146986","acc","1181","200","19","-97","gyro","6016","-251","-1537","quat","-13306","6291","-3954"
"2018-03-18 14:14:27.154261","emg","187","271","378","306","162","117","222","307"
"2018-03-18 14:14:27.162041","acc","1220","-6","-36","-86","gyro","6026","-234","-1525","quat","-13305","6291","-3941"
"2018-03-18 14:14:27.176767","emg","209","255","363","307","157","115","260","348"
"2018-03-18 14:14:27.184450","acc","1196","-167","-46","-7","gyro","6018","-181","-1652","quat","-13294","6320","-3943"
"2018-03-18 14:14:27.191776","emg","202","258","366","309","158","113","282","328"
"2018-03-18 14:14:27.206935","acc","1167","-43","15","0","gyro","6018","-183","-1666","quat","-13288","6330","-3947"
"2018-03-18 14:14:27.214266","emg","200","265","367","315","149","95","261","380"
"2018-03-18 14:14:27.221882","acc","1171","25","52","-24","gyro","6027","-186","-1604","quat","-13286","6324","-3949"
"2018-03-18 14:14:27.236771","emg","204","278","390","364","152","91","254","373"
"2018-03-18 14:14:27.244478","acc","1164","-23","21","24","gyro","6025","-192","-1584","quat","-13285","6325","-3953"
"2018-03-18 14:14:27.251781","emg","240","192","291","308","113","72","245","357"
"2018-03-18 14:14:27.266935","acc","1148","-59","14","63","gyro","6015","-200","-1652","quat","-13283","6334","-3964"
"2018-03-18 14:14:27.274296","emg","221","187","286","292","106","62","201","320"
"2018-03-18 14:14:27.281903","acc","1170","33","44","65","gyro","6010","-207","-1631","quat","-13287","6325","-3972"
"2018-03-18 14:14:27.296788","emg","228","190","299","308","108","64","152","301"
"2018-03-18 14:14:27.304412","acc","1187","58","72","23","gyro","6014","-234","-1547","quat","-13291","6306","-3979"
"2018-03-18 14:14:27.311811","emg","239","220","336","293","134","82","114","215"
"2018-03-18 14:14:27.326887","acc","1177","-63","39","-12","gyro","6015","-256","-1556","quat","-13287","6309","-3990"
"2018-03-18 14:14:27.334284","emg","227","201","303","241","135","83","110","196"
"2018-03-18 14:14:27.342059","acc","1188","-122","-11","1","gyro","6009","-230","-1626","quat","-13279","6326","-3996"
"2018-03-18 14:14:27.356864","emg","191","197","296","237","128","79","106","210"
"2018-03-18 14:14:27.364429","acc","1161","-28","-10","14","gyro","6004","-228","-1663","quat","-13278","6333","-3999"
"2018-03-18 14:14:27.371747","emg","194","196","301","245","130","80","107","202"
"2018-03-18 14:14:27.386907","acc","1127","34","-13","3","gyro","6003","-245","-1612","quat","-13280","6330","-3998"
"2018-03-18 14:14:27.394262","emg","182","212","334","246","130","84","140","292"
"2018-03-18 14:14:27.402127","acc","1179","81","3","-9","gyro","6009","-210","-1620","quat","-13285","6319","-3991"
