"2018-03-18 14:14:54.109648","emg","21","26","28","36","51","60","42","30"
"2018-03-18 14:14:54.117356","acc","1531","-233","-22","-71","gyro","8087","574","-985","quat","-13137","5505","-410"
"2018-03-18 14:14:54.124660","emg","22","30","27","39","69","74","49","34"
"2018-03-18 14:14:54.139826","acc","1590","-356","-52","-46","gyro","8092","623","-1043","quat","-13112","5553","-424"
"2018-03-18 14:14:54.147407","emg","43","64","46","90","78","99","69","52"
"2018-03-18 14:14:54.154764","acc","1712","-401","-46","14","gyro","8088","586","-1132","quat","-13093","5603","-452"
"2018-03-18 14:14:54.169609","emg","101","134","93","137","107","109","77","66"
"2018-03-18 14:14:54.177288","acc","1611","-648","-108","-28","gyro","8088","618","-980","quat","-13055","5689","-481"
"2018-03-18 14:14:54.185134","emg","111","157","111","150","120","116","83","74"
"2018-03-18 14:14:54.200464","acc","1496","-898","-73","115","gyro","8070","777","-1038","quat","-13006","5820","-535"
"2018-03-18 14:14:54.207522","emg","117","176","115","153","125","113","81","71"
"2018-03-18 14:14:54.214741","acc","1568","-781","137","414","gyro","8018","825","-1355","quat","-12986","5926","-636"
"2018-03-18 14:14:54.229290","emg","134","182","130","184","160","139","92","79"
"2018-03-18 14:14:54.236831","acc","1554","-502","304","674","gyro","7936","727","-1532","quat","-13003","5982","-765"
"2018-03-18 14:14:54.244192","emg","130","175","131","175","171","138","86","72"
"2018-03-18 14:14:54.259293","acc","1449","-19","462","739","gyro","7855","491","-1473","quat","-13059","5949","-892"
"2018-03-18 14:14:54.266728","emg","95","132","103","142","157","130","79","59"
"2018-03-18 14:14:54.274292","acc","1494","370","488","723","gyro","7779","233","-1360","quat","-13145","5842","-1001"
"2018-03-18 14:14:54.289310","emg","87","105","112","157","150","123","70","51"
"2018-03-18 14:14:54.296942","acc","1561","300","460","694","gyro","7703","107","-1297","quat","-13226","5737","-1114"
"2018-03-18 14:14:54.304179","emg","88","83","184","233","160","124","69","56"
"2018-03-18 14:14:54.319360","acc","1532","116","494","745","gyro","7618","175","-1472","quat","-13292","5671","-1248"
"2018-03-18 14:14:54.326803","emg","80","127","341","409","188","110","83","66"
"2018-03-18 14:14:54.334382","acc","1508","448","377","708","gyro","7536","155","-1421","quat","-13375","5566","-1332"
"2018-03-18 14:14:54.349176","emg","94","158","442","504","229","115","130","72"
"2018-03-18 14:14:54.356853","acc","1568","623","340","720","gyro","7458","203","-1216","quat","-13470","5428","-1383"
"2018-03-18 14:14:54.364151","emg","125","184","520","576","268","140","217","96"
"2018-03-18 14:14:54.379330","acc","1579","671","484","631","gyro","7404","295","-1208","quat","-13554","5278","-1436"
"2018-03-18 14:14:54.386875","emg","129","188","528","581","268","139","228","97"
"2018-03-18 14:14:54.394323","acc","1551","935","616","553","gyro","7369","288","-1371","quat","-13637","5094","-1487"
"2018-03-18 14:14:54.409197","emg","161","198","533","584","285","149","238","109"
"2018-03-18 14:14:54.416825","acc","1625","1142","647","505","gyro","7345","129","-1201","quat","-13730","4862","-1529"
"2018-03-18 14:14:54.424357","emg","177","172","451","471","246","138","392","117"
"2018-03-18 14:14:54.439333","acc","1610","946","495","525","gyro","7310","86","-805","quat","-13820","4647","-1551"
"2018-03-18 14:14:54.446880","emg","197","149","356","368","207","132","388","129"
"2018-03-18 14:14:54.454333","acc","1504","584","337","485","gyro","7266","142","-845","quat","-13885","4512","-1575"
"2018-03-18 14:14:54.469218","emg","183","117","235","252","155","113","370","129"
"2018-03-18 14:14:54.478255","acc","1500","102","199","423","gyro","7215","198","-996","quat","-13919","4476","-1612"
"2018-03-18 14:14:54.484292","emg","187","110","223","239","153","111","379","156"
"2018-03-18 14:14:54.499277","acc","1542","210","122","306","gyro","7179","161","-990","quat","-13951","4429","-1625"
"2018-03-18 14:14:54.506938","emg","171","99","194","194","116","104","393","219"
"2018-03-18 14:14:54.514289","acc","1554","341","49","137","gyro","7168","202","-1045","quat","-13976","4377","-1608"
"2018-03-18 14:14:54.529279","emg","167","139","215","206","118","99","249","231"
"2018-03-18 14:14:54.536827","acc","1536","459","-47","71","gyro","7165","233","-994","quat","-14002","4315","-1560"
"2018-03-18 14:14:54.544302","emg","138","142","235","216","108","81","257","234"
"2018-03-18 14:14:54.559291","acc","1587","542","-98","87","gyro","7158","266","-1068","quat","-14032","4250","-1498"
"2018-03-18 14:14:54.566932","emg","140","162","250","221","125","86","232","232"
"2018-03-18 14:14:54.574289","acc","1603","565","-164","152","gyro","7138","265","-1055","quat","-14069","4185","-1429"
"2018-03-18 14:14:54.589222","emg","154","165","254","240","151","108","234","221"
"2018-03-18 14:14:54.596805","acc","1566","493","-155","202","gyro","7111","310","-929","quat","-14107","4126","-1361"
"2018-03-18 14:14:54.604170","emg","166","172","246","226","142","96","247","195"
"2018-03-18 14:14:54.619289","acc","1565","269","-40","109","gyro","7100","315","-867","quat","-14126","4090","-1323"
"2018-03-18 14:14:54.626682","emg","158","154","228","238","151","109","295","239"
"2018-03-18 14:14:54.634310","acc","1649","137","-31","89","gyro","7088","238","-1034","quat","-14137","4079","-1307"
"2018-03-18 14:14:54.649216","emg","161","151","228","265","167","122","306","245"
"2018-03-18 14:14:54.656818","acc","1617","186","-95","150","gyro","7063","224","-1047","quat","-14155","4067","-1282"
"2018-03-18 14:14:54.664198","emg","160","145","236","265","160","115","360","266"
"2018-03-18 14:14:54.679323","acc","1609","199","-121","175","gyro","7036","278","-955","quat","-14176","4051","-1247"
"2018-03-18 14:14:54.686699","emg","157","144","216","239","134","97","356","282"
"2018-03-18 14:14:54.694327","acc","1659","157","-34","108","gyro","7022","256","-943","quat","-14191","4032","-1226"
"2018-03-18 14:14:54.709222","emg","134","127","193","230","134","99","331","270"
"2018-03-18 14:14:54.716842","acc","1680","168","-9","98","gyro","7009","196","-943","quat","-14205","4007","-1213"
"2018-03-18 14:14:54.724301","emg","119","117","205","221","123","89","277","217"
"2018-03-18 14:14:54.739373","acc","1677","98","-27","87","gyro","6997","185","-847","quat","-14218","3987","-1199"
"2018-03-18 14:14:54.746695","emg","119","116","210","198","96","80","284","242"
"2018-03-18 14:14:54.754263","acc","1660","-92","-53","71","gyro","6984","183","-867","quat","-14220","4001","-1196"
"2018-03-18 14:14:54.769245","emg","121","99","174","188","83","76","219","227"
"2018-03-18 14:14:54.776810","acc","1671","-156","-51","16","gyro","6979","213","-914","quat","-14215","4029","-1195"
"2018-03-18 14:14:54.784225","emg","96","94","178","179","78","71","203","202"
