"2018-03-18 14:17:22.076533","emg","55","92","73","69","83","51","33","38"
"2018-03-18 14:17:22.084135","acc","1658","-475","-117","353","gyro","7693","374","-1115","quat","-13600","4848","-886"
"2018-03-18 14:17:22.098845","emg","60","107","97","97","89","54","36","44"
"2018-03-18 14:17:22.106468","acc","1588","-588","-30","522","gyro","7605","255","-1159","quat","-13613","4933","-970"
"2018-03-18 14:17:22.113861","emg","76","155","180","203","129","71","48","61"
"2018-03-18 14:17:22.129003","acc","1557","-821","48","746","gyro","7483","204","-1215","quat","-13631","5044","-1100"
"2018-03-18 14:17:22.136354","emg","108","202","249","281","178","113","73","81"
"2018-03-18 14:17:22.143992","acc","1556","-902","124","741","gyro","7367","286","-1188","quat","-13639","5159","-1235"
"2018-03-18 14:17:22.158844","emg","152","257","383","396","238","142","88","161"
"2018-03-18 14:17:22.166493","acc","1505","-1138","406","596","gyro","7286","347","-1201","quat","-13614","5291","-1415"
"2018-03-18 14:17:22.173871","emg","164","265","399","412","251","161","116","193"
"2018-03-18 14:17:22.188999","acc","1284","-1412","816","531","gyro","7232","267","-1129","quat","-13558","5431","-1676"
"2018-03-18 14:17:22.196391","emg","179","275","407","427","258","164","119","204"
"2018-03-18 14:17:22.203947","acc","1236","-1929","947","321","gyro","7203","-15","-1035","quat","-13450","5631","-1990"
"2018-03-18 14:17:22.218867","emg","176","267","387","397","247","161","119","201"
"2018-03-18 14:17:22.226425","acc","1276","-2685","871","-71","gyro","7201","-361","-1328","quat","-13257","5950","-2334"
"2018-03-18 14:17:22.233987","emg","156","244","366","365","230","144","108","196"
"2018-03-18 14:17:22.248960","acc","968","-2590","583","-150","gyro","7185","-275","-1936","quat","-13054","6286","-2625"
"2018-03-18 14:17:22.256420","emg","121","206","242","262","178","120","98","149"
"2018-03-18 14:17:22.264015","acc","1009","-1577","570","199","gyro","7138","150","-2049","quat","-12926","6498","-2863"
"2018-03-18 14:17:22.278899","emg","125","231","292","304","172","112","79","125"
"2018-03-18 14:17:22.286454","acc","1057","-975","733","307","gyro","7109","95","-1764","quat","-12848","6586","-3075"
"2018-03-18 14:17:22.293872","emg","139","244","313","298","197","142","97","122"
"2018-03-18 14:17:22.309001","acc","1007","-828","770","126","gyro","7110","-54","-1635","quat","-12769","6644","-3272"
"2018-03-18 14:17:22.316391","emg","153","238","313","316","198","145","99","129"
"2018-03-18 14:17:22.323977","acc","986","-715","833","85","gyro","7127","-21","-1559","quat","-12691","6679","-3459"
"2018-03-18 14:17:22.338906","emg","165","236","308","302","183","144","113","157"
"2018-03-18 14:17:22.346439","acc","982","-1271","900","-162","gyro","7166","-49","-1272","quat","-12556","6779","-3672"
"2018-03-18 14:17:22.353870","emg","174","242","329","337","194","147","115","163"
"2018-03-18 14:17:22.368983","acc","895","-2044","649","-258","gyro","7165","39","-1629","quat","-12354","7018","-3901"
"2018-03-18 14:17:22.376388","emg","168","226","281","288","189","143","113","162"
"2018-03-18 14:17:22.383974","acc","852","-1896","499","-81","gyro","7132","167","-2043","quat","-12175","7242","-4110"
"2018-03-18 14:17:22.406997","emg","167","196","247","272","153","112","102","178"
"2018-03-18 14:17:22.407923","acc","882","-1032","615","-59","gyro","7144","149","-1973","quat","-12052","7348","-4263"
"2018-03-18 14:17:22.413794","emg","161","186","249","247","149","106","101","181"
"2018-03-18 14:17:22.428954","acc","979","-656","664","-364","gyro","7216","20","-1772","quat","-11942","7394","-4368"
"2018-03-18 14:17:22.436302","emg","154","194","327","353","170","106","88","161"
"2018-03-18 14:17:22.451433","acc","926","-683","340","-396","gyro","7270","166","-1711","quat","-11839","7474","-4421"
"2018-03-18 14:17:22.458838","emg","141","186","311","328","166","115","92","151"
"2018-03-18 14:17:22.466657","acc","967","-799","-6","-91","gyro","7263","399","-1723","quat","-11763","7587","-4445"
"2018-03-18 14:17:22.473814","emg","140","166","300","324","148","106","97","163"
"2018-03-18 14:17:22.488947","acc","994","-728","-106","-60","gyro","7241","284","-1863","quat","-11703","7691","-4461"
"2018-03-18 14:17:22.496317","emg","111","170","298","324","147","107","94","143"
"2018-03-18 14:17:22.511585","acc","968","-374","-142","-80","gyro","7227","158","-1976","quat","-11673","7751","-4456"
"2018-03-18 14:17:22.518810","emg","100","174","303","348","151","109","92","132"
"2018-03-18 14:17:22.526656","acc","903","-58","-215","-39","gyro","7221","217","-1794","quat","-11676","7776","-4415"
"2018-03-18 14:17:22.541340","emg","94","154","205","243","128","100","87","125"
"2018-03-18 14:17:22.548972","acc","923","-123","-256","19","gyro","7202","254","-1809","quat","-11680","7810","-4377"
"2018-03-18 14:17:22.556453","emg","98","134","197","214","101","77","78","124"
"2018-03-18 14:17:22.579750","acc","904","-73","-218","44","gyro","7181","158","-1833","quat","-11689","7831","-4349"
"2018-03-18 14:17:22.580583","emg","88","118","182","215","104","71","61","95"
"2018-03-18 14:17:22.586498","acc","920","-101","-134","-32","gyro","7171","70","-1818","quat","-11690","7847","-4334"
"2018-03-18 14:17:22.601387","emg","85","113","180","211","104","69","53","85"
"2018-03-18 14:17:22.608961","acc","907","-121","-111","-44","gyro","7163","78","-1893","quat","-11685","7867","-4323"
"2018-03-18 14:17:22.616489","emg","88","116","162","185","115","79","58","89"
"2018-03-18 14:17:22.624027","acc","878","-124","-64","-11","gyro","7156","132","-1955","quat","-11677","7888","-4320"
"2018-03-18 14:17:22.638883","emg","97","122","163","180","123","83","60","111"
"2018-03-18 14:17:22.646540","acc","883","-3","-3","21","gyro","7154","96","-1900","quat","-11681","7883","-4320"
"2018-03-18 14:17:22.661371","emg","95","124","141","180","128","87","57","108"
"2018-03-18 14:17:22.668980","acc","934","-31","83","-44","gyro","7169","88","-1837","quat","-11677","7874","-4324"
"2018-03-18 14:17:22.676357","emg","108","134","164","177","122","85","66","143"
"2018-03-18 14:17:22.683940","acc","910","-76","130","-46","gyro","7185","102","-1922","quat","-11663","7871","-4339"
"2018-03-18 14:17:22.698873","emg","106","131","166","195","119","80","64","142"
"2018-03-18 14:17:22.714063","acc","877","-70","139","30","gyro","7190","94","-1983","quat","-11654","7866","-4364"
"2018-03-18 14:17:22.721318","emg","100","120","161","182","98","66","58","141"
"2018-03-18 14:17:22.729277","acc","829","3","152","83","gyro","7190","47","-1972","quat","-11654","7850","-4394"
"2018-03-18 14:17:22.736356","emg","112","110","146","172","85","61","62","153"
"2018-03-18 14:17:22.743944","acc","792","24","142","77","gyro","7190","29","-1977","quat","-11654","7834","-4423"
"2018-03-18 14:17:22.758854","emg","105","123","178","199","100","66","67","159"
"2018-03-18 14:17:22.766445","acc","763","77","121","64","gyro","7192","17","-1931","quat","-11658","7814","-4444"
"2018-03-18 14:17:22.781345","emg","103","151","229","248","135","94","75","134"
"2018-03-18 14:17:22.789287","acc","760","69","84","83","gyro","7187","8","-1971","quat","-11664","7799","-4464"
"2018-03-18 14:17:22.796399","emg","105","151","228","234","135","93","74","137"
"2018-03-18 14:17:22.811484","acc","718","169","55","105","gyro","7180","-22","-1912","quat","-11681","7772","-4477"
"2018-03-18 14:17:22.818853","emg","115","157","241","245","139","95","81","147"
"2018-03-18 14:17:22.826456","acc","730","155","67","37","gyro","7183","-30","-1840","quat","-11693","7747","-4485"
"2018-03-18 14:17:22.841357","emg","101","163","257","258","143","96","79","124"
"2018-03-18 14:17:22.849288","acc","704","140","48","8","gyro","7185","-46","-1873","quat","-11700","7729","-4492"
"2018-03-18 14:17:22.856330","emg","109","158","250","242","140","98","77","114"
"2018-03-18 14:17:22.871703","acc","714","102","45","-20","gyro","7192","-3","-1860","quat","-11702","7719","-4495"
"2018-03-18 14:17:22.878847","emg","105","120","187","188","102","71","59","105"
"2018-03-18 14:17:22.886446","acc","703","132","43","-38","gyro","7201","10","-1881","quat","-11703","7707","-4495"
"2018-03-18 14:17:22.901391","emg","104","112","180","180","97","70","60","101"
"2018-03-18 14:17:22.909229","acc","695","82","40","-85","gyro","7215","4","-1848","quat","-11697","7704","-4494"
