"2018-03-18 14:17:24.071653","acc","1406","-208","-222","-458","gyro","7464","327","-1237","quat","-13365","5568","-1757"
"2018-03-18 14:17:24.078851","emg","61","40","32","38","58","45","44","44"
"2018-03-18 14:17:24.093931","acc","1465","-247","-227","-476","gyro","7516","316","-1275","quat","-13316","5632","-1712"
"2018-03-18 14:17:24.101347","emg","60","37","26","36","60","35","36","45"
"2018-03-18 14:17:24.108940","acc","1479","-237","-229","-458","gyro","7564","300","-1299","quat","-13268","5692","-1670"
"2018-03-18 14:17:24.124122","emg","81","43","49","70","62","44","52","71"
"2018-03-18 14:17:24.131438","acc","1535","-261","-226","-434","gyro","7607","287","-1355","quat","-13222","5752","-1636"
"2018-03-18 14:17:24.138801","emg","82","51","68","97","87","62","68","90"
"2018-03-18 14:17:24.153963","acc","1544","-368","-230","-315","gyro","7627","248","-1463","quat","-13178","5828","-1625"
"2018-03-18 14:17:24.161289","emg","79","68","112","146","114","73","77","98"
"2018-03-18 14:17:24.168935","acc","1574","-300","-184","-164","gyro","7628","233","-1498","quat","-13152","5885","-1626"
"2018-03-18 14:17:24.183920","emg","93","91","150","184","128","92","98","107"
"2018-03-18 14:17:24.191451","acc","1610","-191","-59","-56","gyro","7624","217","-1519","quat","-13140","5912","-1645"
"2018-03-18 14:17:24.198810","emg","116","112","189","250","157","104","120","134"
"2018-03-18 14:17:24.213990","acc","1623","-137","47","50","gyro","7614","211","-1448","quat","-13140","5916","-1678"
"2018-03-18 14:17:24.221591","emg","131","121","206","262","165","109","262","150"
"2018-03-18 14:17:24.236480","acc","1743","-55","259","66","gyro","7621","183","-1314","quat","-13148","5874","-1729"
"2018-03-18 14:17:24.244102","emg","145","172","292","385","233","142","290","155"
"2018-03-18 14:17:24.251475","acc","1749","-388","482","113","gyro","7623","61","-1460","quat","-13134","5864","-1855"
"2018-03-18 14:17:24.258803","emg","153","184","302","397","255","156","291","160"
"2018-03-18 14:17:24.273989","acc","1699","-674","401","212","gyro","7596","-69","-1484","quat","-13112","5898","-2007"
"2018-03-18 14:17:24.281317","emg","147","176","288","385","254","149","289","158"
"2018-03-18 14:17:24.288912","acc","1549","-604","337","381","gyro","7536","-132","-1640","quat","-13104","5936","-2166"
"2018-03-18 14:17:24.304072","emg","154","183","303","419","263","156","289","156"
"2018-03-18 14:17:24.311474","acc","1491","-266","317","595","gyro","7453","-53","-1677","quat","-13131","5931","-2300"
"2018-03-18 14:17:24.318822","emg","181","216","307","425","290","184","201","166"
"2018-03-18 14:17:24.333964","acc","1596","-143","377","546","gyro","7390","34","-1651","quat","-13159","5901","-2415"
"2018-03-18 14:17:24.348821","emg","173","183","230","328","241","162","155","165"
"2018-03-18 14:17:24.356771","acc","1427","-9","416","485","gyro","7339","5","-1684","quat","-13185","5862","-2525"
"2018-03-18 14:17:24.363849","emg","174","175","240","316","210","149","266","271"
"2018-03-18 14:17:24.371417","acc","1452","525","380","657","gyro","7277","41","-1675","quat","-13257","5746","-2593"
"2018-03-18 14:17:24.378820","emg","201","190","253","325","212","162","318","353"
"2018-03-18 14:17:24.393912","acc","1514","711","376","670","gyro","7224","87","-1398","quat","-13345","5590","-2630"
"2018-03-18 14:17:24.401324","emg","198","191","253","254","202","163","323","366"
"2018-03-18 14:17:24.416424","acc","1535","614","382","409","gyro","7206","15","-1295","quat","-13407","5447","-2660"
"2018-03-18 14:17:24.423837","emg","174","191","245","248","164","130","310","360"
"2018-03-18 14:17:24.431440","acc","1377","460","262","244","gyro","7199","59","-1333","quat","-13444","5356","-2677"
"2018-03-18 14:17:24.446339","emg","189","198","254","256","185","141","320","374"
"2018-03-18 14:17:24.453939","acc","1357","511","108","269","gyro","7183","152","-1352","quat","-13487","5277","-2662"
"2018-03-18 14:17:24.461344","emg","193","208","232","254","197","146","248","324"
"2018-03-18 14:17:24.476458","acc","1375","600","49","289","gyro","7165","205","-1333","quat","-13537","5191","-2627"
"2018-03-18 14:17:24.483871","emg","172","203","239","274","215","141","175","240"
"2018-03-18 14:17:24.491449","acc","1353","593","-41","102","gyro","7169","195","-1203","quat","-13576","5112","-2568"
"2018-03-18 14:17:24.506336","emg","166","215","211","276","233","139","165","227"
"2018-03-18 14:17:24.513931","acc","1327","602","-105","-77","gyro","7198","285","-1154","quat","-13601","5046","-2482"
"2018-03-18 14:17:24.521292","emg","159","185","221","300","239","139","156","224"
"2018-03-18 14:17:24.536465","acc","1339","499","-130","-93","gyro","7228","398","-1104","quat","-13619","5000","-2389"
"2018-03-18 14:17:24.543791","emg","150","211","227","302","251","150","150","210"
"2018-03-18 14:17:24.551453","acc","1355","370","-137","-32","gyro","7245","405","-1107","quat","-13635","4971","-2310"
"2018-03-18 14:17:24.566357","emg","147","220","243","310","260","158","139","186"
"2018-03-18 14:17:24.573978","acc","1375","253","-141","-9","gyro","7253","378","-1139","quat","-13645","4960","-2244"
"2018-03-18 14:17:24.581325","emg","144","215","232","290","239","151","136","179"
"2018-03-18 14:17:24.604609","acc","1362","210","-183","-39","gyro","7261","364","-1146","quat","-13652","4959","-2177"
"2018-03-18 14:17:24.605296","emg","129","189","215","267","211","143","126","155"
"2018-03-18 14:17:24.611433","acc","1380","301","-189","-61","gyro","7274","360","-1125","quat","-13663","4945","-2102"
"2018-03-18 14:17:24.626399","emg","127","205","250","261","221","151","133","156"
"2018-03-18 14:17:24.633935","acc","1434","293","-183","-42","gyro","7282","317","-1173","quat","-13674","4929","-2034"
"2018-03-18 14:17:24.641316","emg","112","163","241","245","177","124","115","148"
"2018-03-18 14:17:24.656466","acc","1389","257","-210","4","gyro","7279","284","-1155","quat","-13689","4919","-1972"
"2018-03-18 14:17:24.663812","emg","94","134","225","228","153","105","104","143"
"2018-03-18 14:17:24.671454","acc","1408","242","-220","50","gyro","7269","309","-1114","quat","-13706","4909","-1909"
"2018-03-18 14:17:24.686340","emg","85","128","217","222","152","106","113","161"
"2018-03-18 14:17:24.693967","acc","1501","166","-166","77","gyro","7255","250","-1134","quat","-13723","4900","-1866"
"2018-03-18 14:17:24.701295","emg","93","144","250","263","169","111","127","175"
"2018-03-18 14:17:24.716499","acc","1547","131","-116","55","gyro","7243","175","-1199","quat","-13735","4892","-1840"
"2018-03-18 14:17:24.723796","emg","84","131","210","233","152","106","118","163"
"2018-03-18 14:17:24.731468","acc","1524","200","-100","24","gyro","7238","160","-1158","quat","-13750","4871","-1810"
"2018-03-18 14:17:24.746467","emg","87","132","199","227","151","101","118","159"
"2018-03-18 14:17:24.753972","acc","1574","185","-69","19","gyro","7237","201","-1118","quat","-13762","4847","-1781"
"2018-03-18 14:17:24.761353","emg","91","131","189","230","151","103","125","172"
"2018-03-18 14:17:24.776485","acc","1630","83","-24","23","gyro","7235","169","-1132","quat","-13770","4831","-1768"
"2018-03-18 14:17:24.783826","emg","89","135","212","277","151","101","118","157"
"2018-03-18 14:17:24.798966","acc","1602","-8","-30","8","gyro","7232","109","-1133","quat","-13773","4830","-1767"
"2018-03-18 14:17:24.806458","emg","96","129","197","261","113","85","125","168"
"2018-03-18 14:17:24.813918","acc","1608","-102","-56","-2","gyro","7227","134","-1156","quat","-13770","4846","-1768"
"2018-03-18 14:17:24.828905","emg","106","123","210","266","94","73","148","207"
"2018-03-18 14:17:24.836472","acc","1594","-86","-55","55","gyro","7214","165","-1223","quat","-13770","4865","-1770"
"2018-03-18 14:17:24.843970","emg","116","133","226","261","96","78","159","221"
"2018-03-18 14:17:24.851443","acc","1614","37","-21","80","gyro","7200","137","-1207","quat","-13779","4859","-1771"
"2018-03-18 14:17:24.866331","emg","121","158","264","295","124","97","156","212"
"2018-03-18 14:17:24.882178","acc","1617","60","0","45","gyro","7194","98","-1179","quat","-13787","4845","-1773"
"2018-03-18 14:17:24.882898","emg","121","165","260","263","126","98","160","221"
